ID	DESCRIPTION
1B200F	"副鏡駆動指令値算出時に使用するパラメータ(U,V,Z)のオフセット設定を行う"
1B2010	"副鏡駆動指令値算出時に使用する中性点パラメータ(U’,V’)のオフセット設定を行う"
1B2011	副鏡リンクリセットを行なうための対SMCU焦点変更要求を行なう。
1B2012	
1B2014	Zernike係数にオフセットを設定するためのコマンドである
1B2016	Zernike係数の全項のオフセットを”0”に設定する
1B2017	固定点支持機構からの固定点反力を主鏡能動支持機構指令値へフィードバックするか否かの設定を行う
1B2018	
1B2019	主鏡能動支持指令値算出時に、主鏡器差補正値を加算するか否かを設定する
1B2020	主鏡能動支持のてこ重量を算出する
1B2028	指定されたPMAのドライブをONまたはOFFする
1B2029	指定されたPMAの制御モードを指定されたモードに設定する
1B202A	指定されたPMAの検出モードを指定されたモードに設定する
1B202B	指定されたPMAの使用補正値の種類を設定する
1B202E	
1B202F	PMAの位置制御時に使用している位置制御校正値の算出を行う
1B2030	PMAの位置制御時に使用している位置制御校正値の参照を行う
1B2031	PMAの一括駆動停止を行う
1B2032	PMAの一括Drive ONを行う
1B2033	"MLP2で算出しているPMA,PMFXSの力検出値合計算出方法を要求のあった方法に設定する。PMA,PMFXS力検出値合計算出方法には、PMAはソケット重量が、PMFXSは固定点自重を含める場合と、含めない場合の2通りがある"
1B2034	予め格納されている指定された2つのファイルの相対値(差)を算出し、指定されたファイルに格納する
1B2035	要求のあったタイミングでの各PMAの検出値を指定されたファイルに格納する
1B2036	PMAのダウンリミット検知の開始又は停止を行う
1B2037	主鏡つり込みのPMAダウンリミット検知位置から主鏡待ち位置までの相対駆動位置情報を格納しておくファイルを指定された内容に変更する
1B2038	PMAの検出モードが位置検出モード(POSN)の場合、検出値に対して、位置校正値を行うか、行わないかの指定を行う
1B2039	TSCが管理している主鏡つり込み等のPMA位置情報を格納したファイルのリスト参照を行う
1B203A	TSCが管理している主鏡つり込み等のPMA位置情報を格納したファイルのリスト参照を行う
1B203B	副鏡を架台のEL角に従って駆動制御を行う連動モード、現在の架台EL角とは独立し、オペレータからの指令に従って駆動を行う非連動モードの設定を行う
1B203C	TSCが保持しているPMA位置情報ファイルの参照を行う
1B203D	MLP2で行っているインターロックチェックの設定/解除を行う
1B203E	MLP2で行っているインターロックチェックの設定/解除状況を参照する
1B203F	指定された主鏡能動支持機構(Actuator)に対して指定した指令値の制御を行う
1B2040	リミットが発生しているPMAのリミット解除を行う
1B2101	MLP2起動時に必要な情報の転送を行う
1B2102	PMAソフトウエアのダウンロードを行う
1B2106	主鏡能動支持制御中でのPMA故障発生時のモードを設定する
1B2107	指定されたPMAが保持している補正値の読み出しを行う
1B2108	指定された主鏡能動支持機構(Actuator)に対して指定した指令値の制御を行う
1B2109	PMAのダウンリミット検知を行う
1B210A	副鏡のＸ軸、Ｙ軸、Ｚ軸、θx回転、θｙ回転、θｚ回転のオフセット位置を指定するコマンド
1B210B	MA鏡面検査補正力のオフセット値に前回測定したSH TESTにより計算したPMA鏡面検査補正力を加算するコマンド
1B210C	鏡面検査の結果からPMA鏡面検査補正力を計算するコマンド
1B210E	PIRユニット-ELの連動/非連動モードの設定を行なう。
1B210F	PIRユニットのZオフセット設定要求を行なう。
1B2110	PIRユニットの焦点自動調整On/Off設定を行なう。
1B2111	HSCSHが保持している基準位置の転送要求を行う。
1B3001	制御棟の排熱ファン1(EHF-1)のON/OFF設定を行う
1B3002	制御棟の排熱ファン1(EHF-2)のON/OFF設定を行う
1B3003	制御棟の排気ファン4/吸気ファン2(EF-4/SF-2)のON/OFF設定を行う
1B3004	制御棟の排気ファン5/吸気ファン3(EF-5/SF-3)のON/OFF設定を行う
1B3005	制御棟の排気ファン3(EF-3)のON/OFF設定を行う
1B3006	制御棟の排気ファン1/2/吸気ファン1(EF-1/2/SF-2)のON/OFF設定を行う
1B3007	制御棟の加湿器1(HU-1)のON/OFF設定を行う
1B3008	制御棟のダクトヒータ1(AEH-1)のON/OFF設定を行う
1B3009	ドーム下部の排気ファン1/吸気ファン2(EF-1/SF-1)のON/OFF設定を行う
1B300A	ドーム下部の排気ファン2/吸気ファン2(EF-2/SF-2)のON/OFF設定を行う
1B300B	ドーム1Fの排気ファン3(EF-3)のON/OFF設定を行う
1B300C	デマンド制御の可能/不可能の設定を行う
1B300D	制御棟3Fルームブザー鳴動のOn/Off設定を行う
1B300E	
1B300F	停電時の観測装置切替許可、ドームHeコンプレッサ停止要求、望遠鏡制御装置への電源供給制限要求を行うコマンドである
901001	ドームの回転角を設定する
901002	ドームのモードをPOSNモードに設定する
901003	
901004	
901005	
901006	
901007	ドームをDRIVE ONする
901008	ドームをDRIVE OFFする
901009	ドームをSYNCモードに設定する
901010	
901011	
901012	
902001	 架台AZ軸の指令角度を設定する
902002	 架台EL軸の指令角度を設定する
902003	
902004	
902005	 架台AZ軸の追尾誤差を設定する
902006	 架台EL軸の追尾誤差を設定する
902007	 架台の駆動モードをPOINTモードに設定する
902008	 架台の駆動モードをOPEN TRACKモードに設定する
902009	 架台の駆動モードをAUTO GUIDEモードに設定する
902010	
902011	
902012	 架台AZ軸をDRIVE ONする
902013	 架台AZ軸をDRIVE OFFする
902014	 架台EL軸をDRIVE ONする
902015	 架台EL軸をDRIVE OFFする
902016	
902017	 架台AZ軸のFIX位置駆動への駆動を要求する
902018	 架台EL軸のSTOW位置駆動への駆動を要求する
902019	 架台AZ軸のFIXピンをONする
902020	 架台AZ軸のFIXピンをOFFする
902021	 架台EL軸のSTOWピンをONする
902022	 架台EL軸のSTOWピンをOFFする
902023	
902024	 架台のアラームストップをリセットする
902025	 架台をSYNCモードに設定する
902026	
902027	
902028	
902029	 架台AZ軸のABSエンコーダをINIT PROCに設定する
902030	 架台AZ軸のABSエンコーダをREF PROCに設定する
902031	
902032	 架台AZ軸のABSエンコーダをCOMPEN RUN PROCに設定する
902033	
902034	 架台EL軸のABSエンコーダをINIT PROCに設定する
902035	 架台EL軸のABSエンコーダをREF PROCに設定する
902036	
902037	 架台EL軸のABSエンコーダをCOMPEN RUN PROCに設定する
902038	
903001	 副鏡X軸の指令値を設定する
903002	 副鏡Y軸の指令値を設定する
903003	 副鏡Z軸の指令値を設定する
903004	 副鏡θx軸の指令値を設定する
903005	 副鏡θy軸の指令値を設定する
903006	 副鏡L1位置の指令値を設定する
903007	 副鏡L2位置の指令値を設定する
903008	 副鏡L3位置の指令値を設定する
903009	 副鏡L4位置の指令値を設定する
903010	 副鏡L5位置の指令値を設定する
903011	 副鏡L6位置の指令値を設定する
903012	 副鏡の駆動モードをLINKモードに設定する
903013	 副鏡DPA1 POWERをONする
903014	 副鏡DPA1 POWERをOFFする
903015	 副鏡DPA2 POWER をONする
903016	 副鏡DPA2 POWER をOFFする
903017	 副鏡の駆動モードをSPモードに設定する
903018	 副鏡θz軸の指令値を設定する
903019	 副鏡のSP駆動系をDRIVE ONする
903020	 副鏡のSP駆動系をDRIVE OFFする
903021	 副鏡L1駆動をDRIVE ONする
903022	 副鏡L1駆動をDRIVE OFFする
903023	 副鏡L2駆動をDRIVE ONする
903024	 副鏡L2駆動をDRIVE OFFする
903025	 副鏡L3駆動をDRIVE ONする
903026	 副鏡L3駆動をDRIVE OFFする
903027	 副鏡L4駆動をDRIVE ONする
903028	 副鏡L4駆動をDRIVE OFFする
903029	 副鏡L5駆動をDRIVE ONする
903030	 副鏡L5駆動をDRIVE OFFする
903031	 副鏡L6駆動をDRIVE ONする
903032	 副鏡L6駆動をDRIVE OFFする
903033	 副鏡NORMALモードを設定する
903034	
903035	
903036	
903037	
903038	
903039	
903040	
903041	
903042	 副鏡LINK RESETを設定する
903043	
903044	 副鏡L/Sコンバータ1をPOWER ONする
903045	 副鏡L/Sコンバータ1をPOWER OFFする
903046	 副鏡L/Sコンバータ2をPOWER ONする
903047	 副鏡L/Sコンバータ2をPOWER OFFする
903048	HSCユニットの6本ジャッキをトップユニット交換可能な位置への駆動要求を行う。
904001	 ロテータ回転角の指令値を設定する
904002	 ロテータABSエンコーダINIT PROCを設定する
904003	 ロテータABSエンコーダREF PROCを設定する
904004	
904005	
904006	
904007	
904008	
904009	
904010	 ロテータREALモードを設定する
904011	
904012	
904013	 ロテータをDRIVE ONする
904014	 ロテータをDRIVE OFFする
904015	
904016	
904017	 ロテータCS焦点に設定する
904018	 ロテータNSIR焦点に設定する
904019	 ロテータNSOP焦点に設定する
904020	 イメージロテータミラー青用を設定する
904021	 イメージロテータミラー赤用を設定する
904022	 イメージロテータミラー無しを設定する
904023	 イメージロテータ切換停止を設定する
904024	
904025	
904026	
904027	
904028	 ロテータPOSNモードを設定する
904029	
904030	
904031	
904032	
904033	
904034	
904035	
904036	
904037	
904038	
904039	
904040	
904041	 大気分散補正回転角の指令値を設定する
904042	 大気分散補正REALモードを設定する
904043	
904044	
904045	
904046	
904047	
904048	
904049	
904050	 大気分散補正POSNモードを設定する
904051	
904052	
904053	 大気分散補正系をDRIVE ONする
904054	 大気分散補正をDRIVE OFFする
904055	
904056	
904057	 大気分散補正CS焦点を設定する
904058	 大気分散補正NSOP焦点を設定する
904059	 大気分散補正系を設定する
904060	
904061	 大気分散補正系無し選択を設定する
904062	 大気分散補正大気分散補正系切換停止を設定する
904063	
904064	
904065	
904066	
906001	 ＡＧ画像データ取得 をONする
906002	 ＡＧ画像データ取得 をOFFする
906003	 ＡＧCDDシャッタOPENを設定する
906004	 ＡＧCDDシャッタCLOSEを設定する
906005	 ＡＧ露出時間を設定する
906006	 画像データ取得範囲を設定する
906007	 天体位置検出範囲1を設定する
906008	 天体位置検出範囲2を設定する
906009	 重心検出エリア1においてAGで検出された重心位置を基準位置とする要求を行う
906010	 重心検出エリア1においてAGで検出された重心位置を基準位置とする要求を行う
906011	 CDDスレッショルド1を設定する
906012	 ＡＧで誤差検出を行う時の基準位置を設定する
906013	
906014	 ＡＧの重心位置検出時のモードを重心位置検出モードに設定する
906015	 ＡＧの重心位置検出時のモードをバイセクションモードに設定する
906016	 ＡＧの重心位置検出時のモードをピーク検出モードに設定する
906017	 ビンニングパターンを設定する
906018	 ＡＧで誤差検出を行う時の基準位置を設定する
906019	 天体位置1検出開始を設定する
906020	 天体位置1検出停止を設定する
906021	 天体位置2検出開始を設定する
906022	 天体位置2検出停止を設定する
906023	 PF焦点を設定する
906024	
906025	 CS焦点を設定する
906026	 NSIR焦点を設定する
906027	 NSOP焦点を設定する
906028	 スカイデータ使用に設定する
906029	 スカイデータを未使用に設定する
906030	 ダークデータを使用に設定する
906031	 ダークデータを未使用に設定する
906032	 フラットデータを使用に設定する
906033	 フラットデータを未使用に設定する
906034	 露出回数を設定する
906035	 ＡＧ絞り挿入を設定する
906036	 スカイデータ取得開始を設定する
906037	 スカイデータ取得を停止に設定する
906038	 ダークデータ取得開始を設定する
906039	 ダークデータ取得を停止に設定する
906040	 フラットデータ取得開始を設定する
906041	 フラットデータ取得停止を設定する
906042	 PMダイアフラムを開設定する
906043	 PMダイアフラムを閉に設定する
906044	 ＡＧがバイセクションモードで重心位置検出時に使用する星像サイズの設定を行なう
906045	 ＡＧでTip-Tilt用に重心検出を行っているときに使用しているCCDしきい値を設定する
906046	
906047	 ＡＧがバイセクションモードで重心位置検出時に使用する星像サイズの設定を行なう
906048	 NORMALモードに設定する
906049	 自動 CDDリミットをONする
906050	 自動 CDDリミットをOFFする
906051	 ＡＧでTip-Tilt用重心検出を行うときの露出時間を設定する
906052	
906053	
906054	
906055	
906056	 ＡＧで行っている画像データ取得モードをAuto Guide用モードに設定する
906057	 ＡＧで行っている画像データ取得モードをTip-Tilt用モードに設定する
906058	
906059	
906060	
906061	
906062	
906063	
906064	
906065	
906066	
906067	 スカイデータOBS転送を設定する
906068	 スカイデータ TSW1転送を設定する
906069	 スカイデータTSW2転送を設定する
906070	 ダークデータOBS転送を設定する
906071	 ダークデータTSW1転送を設定する
906072	 ダークデータTSW2転送を設定する
906073	 フラットデータOBS転送を設定する
906074	 フラットデータTSW1転送を設定する
906075	 フラットデータTSW2転送を設定する
906076	
906077	
906078	
906079	
906080	
906081	
906082	
906083	AG PROCのリセットを行なう。
906084	
906085	
906086	
906087	
906088	
906089	
906090	
906091	 ＡＧで取得した画像データのOBSへの出力を開始する
906092	 ＡＧで取得した画像データのOBSへの出力を停止する
906093	 TWS1向け画像データ出力開始を設定する
906094	 TWS1向け画像データ出力停止を設定する
906095	 TWS2向け画像データ出力開始を設定する
906096	 TWS2向け画像データ出力停止を設定する
906097	 ＡＧで取得した画像データのOBSへの出力間隔を設定する
906098	 TWS1向け画像データ出力間隔を設定する
906099	 TWS2向け画像データ出力間隔を設定する
906100	 CCD読み出しアンプゲインを高に設定する
906101	 CCD読み出しアンプゲインを低に設定する
906102	 ＡＧカメラ初期化を設定する
906103	 ＡＧで画像データ読み出し時のCCD読み出し速度を高速に設定する
906104	 ＡＧで画像データ読み出し時のCCD読み出し速度を中速に設定する
906105	Ｇで画像データ読み出し時のCCD読み出し速度を低速に設定する
906106	 CCDスレッショルド2を設定する
906107	バイセクション用の基準位置オフセットXを設定する.
906108	バイセクション用の基準位置オフセットYを設定する.
907001	 視野指令位置を設定する
907002	
907003	 ＳＶカメラ初期化を設定する
907004	 カメラシャッターOPENを設定する
907005	 カメラシャッターCLOSEを設定する
907006	 画像データ取得をONする
907007	 画像データ取得をOFFする
907008	 ビンニングパターンを設定する
907009	 CCD読み出しアンプゲインを高に設定する
907010	 CCD読み出しアンプゲインを低に設定する
907011	 露出時間を設定する
907012	 フィルタを設定する
907013	 CS焦点に設定する
907014	 NSOP焦点に設定する
907015	
907016	
907017	
907018	
907019	
907020	
907021	 画像データ取得範囲を設定する
907022	
907023	 ＳＶで取得した画像データのOBSへの出力を開始する
907024	 ＳＶで取得した画像データのOBSへの出力を停止する
907025	 TSW1向け画像データ転送開始に設定する
907026	 TSW1向け画像データ転送停止に設定する
907027	 TSW2向け画像データ転送開始に設定する
907028	 TSW2向け画像データ転送停止に設定する
907029	CS焦点シャッタ駆動電源をONする
907030	 CS焦点シャッタ駆動電源をOFFする
907031	 NSOP焦点シャッタ駆動電源をONする
907032	 NSOP焦点シャッタ駆動電源をOFFする
907033	 ＳＶの画像データ読み出し時のCCD読み出し速度を高速に設定する
907034	 ＳＶの画像データ読み出し時のCCD読み出し速度を中速に設定する
907035	 ＳＶの画像データ読み出し時のCCD読み出し速度を低速に設定する
907036	 ＳＶで取得した画像データのOBSへの出力間隔を設定する
907037	 画像データTWS1出力間隔を設定する
907038	 画像データTWS2出力間隔を設定する
907039	 CS焦点駆動電源をONする
907040	CS焦点駆動電源をOFFする
907041	 NSOP焦点駆動電源をONする
907042	 NSOP焦点駆動電源をOFFする
907043	 ＳＶで誤差検出を行う時の基準位置を設定する
907044	 ＳＶで誤差検出を行う時の基準位置を設定する
907045	
907046	
907047	
907048	
907049	 自動 CDDリミットをONする
907050	 自動 CDDリミットをOFFする
907051	
907052	
907053	
907054	
907055	
907056	
907057	
907058	
907059	
907060	
907061	
907062	
907063	
907064	
907065	
907066	
907067	
907068	
907069	
907070	
907071	
907072	
907073	
907074	
907075	
907076	
907077	
907078	
907079	
907080	
907081	
907082	
907083	
907084	
907085	
907086	
907087	
907088	
907089	
907090	
907091	
907093	
907093	
907094	
907095	
907096	
907097	
907098	
907099	
907100	
907101	
907102	
907103	
907104	
907105	
907106	
907107	 天体位置1検出範囲を設定する
907108	 天体位置2検出範囲を設定する
907109	 天体位置1を設定する
907110	 天体位置2を設定する
907111	 CCDスレッショルド1を設定する
907112	
907113	
907114	 重心検出モードに設定する
907115	
907116	 ピーク画素検出モードに設定する
907117	スリットガイドモードに設定する。
907118	
907119	 天体位置1検出開始を設定する
907120	 天体位置1検出停止を設定する
907121	 天体位置2検出開始を設定する
907122	 天体位置2検出停止を設定する
907123	スリット中心位置を設定する。
907124	スリット方向を設定する。
907125	スリット幅を設定する。
907126	スリット検出モード時に使用する星像サイズを設定する。
907127	
907128	 ＳＶスカイデータ使用を設定する
907129	 ＳＶスカイデータ未使用を設定する
907130	 ＳＶダークデータ使用を設定する
907131	 ＳＶダークデータ未使用を設定する
907132	 ＳＶフラットデータ使用を設定する
907133	 ＳＶフラットデータ未使用を設定する
907134	 露出回数を設定する
907135	
907136	 ＳＶスカイデータ取得開始を設定する
907137	 ＳＶスカイデータ取得停止を設定する
907138	 ＳＶダークデータ取得開始を設定する
907139	 ＳＶダークデータ取得停止を設定する
907140	 ＳＶフラットデータ取得開始を設定する
907141	 ＳＶフラットデータ取得停止を設定する
907142	
907143	
907144	
907145	
907146	
907147	 ＳＶ天体1星像サイズデフォルトを設定する
907148	
907149	
907150	
907151	
907152	
907153	
907154	
907155	
907156	
907157	
907158	
907159	
907160	
907161	
907162	
907163	
907164	
907165	
907166	
907167	 ＳＶスカイデータ OBS転送を設定する
907168	 ＳＶスカイデータ TWS1転送を設定する
907169	 ＳＶスカイデータ TWS2転送設定する
907170	 ＳＶダークデータ OBS転送を設定する
907171	 ＳＶダークデータ TWS1転送を設定する
907172	 ＳＶダークデータ TWS2転送を設定する
907173	 ＳＶフラットデータ OBS転送を設定する
907174	 ＳＶフラットデータ TWS1転送を設定する
907175	 ＳＶフラットデータ TWS2転送を設定する
907176	
907177	
907178	
907179	
907180	
907181	
907182	
907183	
907184	
907185	
907186	
907187	
907188	
907189	
907190	
907191	
907192	
907193	
907194	
907195	
907196	
907197	
907198	
907199	
907200	
907201	
907202	
907203	
907204	
907205	
907206	 ＳＶCCDスレッショルド2を設定する
909001	CD読み出しアンプゲインを高に設定する
909002	 CCD読み出しアンプゲインを低に設定する
909003	
909004	
909005	
909006	 焦点をPF焦点に設定する
909007	
909008	 焦点をCS焦点に設定する
909009	 焦点をNSIR焦点に設定する
909010	 焦点をNSOP焦点に設定する
909011	 露出回数を設定する
909012	 露出時間を設定する
909013	 画像データ取得をONする
909014	 画像データ取得を停止する
909015	 CCDスレッショルド1を設定する
909016	 OBSに対するＳＨ画像データの出力間隔を設定する
909017	 TWS1に対するＳＨ画像データの出力間隔を設定する
909018	 TWS2に対するＳＨ画像データの出力間隔を設定する
909019	 スカイデータ使用を設定する
909020	 スカイデータ未使用を設定する
909021	 ダークデータ使用を設定する
909022	 ダークデータ未使用を設定する
909023	 基準スポット検出要求をONする
909024	 基準スポット検出要求をOFFする
909025	 スポット位置検出開始を設定する
909026	 スポット位置検出停止を設定する
909027	 スポット位置転送要求を設定する
909028	 スカイデータ取得開始を設定する
909029	 スカイデータ取得停止を設定する
909030	 ダークデータ取得開始を設定する
909031	 ダークデータ取得停止を設定する
909032	 PF焦点用の参照光源をONする
909033	 PF焦点用の参照光源をOFFする
909034	
909035	
909036	 スカイデータ OBS転送を設定する
909037	 スカイデータ TWS1転送を設定する
909038	 スカイデータ TWS2転送を設定する
909039	 REFシャッターOPENを設定する
909040	 CCDシャッターOPENを設定する
909041	 ＳＨカメラ初期化を設定する
909042	 REFシャッターCLOSEを設定する
909043	 CCDシャッターCLOSEを設定する
909044	 CS焦点用の参照光源をONする
909045	 CS焦点用の参照光源をOFFする。
909046	 ＳＨ参照光源電圧を設定する
909047	
909048	
909049	 AUTO PAIRING要求を設定する
909050	
909051	
909052	 AUTO PAIRINGデータ転送要求を設定する
909053	 ダークデータOBS転送を設定する
909054	 ダークデータTWS1転送を設定する
909055	 ダークデータTWS2転送を設定する
909056	
909057	
909058	 ロテータ角度を設定する
909059	 ビンニングパターンを設定する
909060	 OBS向け画像データ転送開始を設定する
909061	 OBS向け画像データ転送停止を設定する
909062	 TWS1向け画像データ転送開始を設定する
909063	 TWS1向け画像データ転送停止を設定する
909064	 TWS2向け画像データ転送開始を設定する
909065	 TWS2向け画像データ転送停止を設定する
909066	 スポットずれ演算元をSHに設定する。
909067	 スポットずれ演算元をVGWに設定する。
909068	
909069	
909070	
909071	
909072	
909073	
909074	
909075	
909076	
909077	 バックグラウンド平均値除去モードをYESに設定する。
909078	 バックグラウンド平均値除去モードをNOに設定する。
909079	 NSIR焦点用の参照光源をONする
909080	 NSIR焦点用の参照光源をOFFする
909081	 NSOP焦点用の参照光源をONする
909082	 NSOP焦点用の参照光源をOFFする
909083	SH/SV PROCをリセットする。
909084	 PF焦点シャッター電源をONする
909085	 PF焦点シャッター電源をOFFする
909086	
909087	
909088	 CS焦点シャッター電源をONする
909089	 CS焦点シャッター電源をOFFする
909090	 NSOP焦点シャッター電源をONする
909091	 NSOP焦点シャッター電源をOFFする
909092	 NSIR焦点シャッター電源をONする
909093	 NSIR焦点シャッター電源をOFFする
90A001	 ドーム側排熱装置のファンをONする
90A002	 ドーム側排熱装置のファンをOFFする
90A003	 排熱調整循環モードを(昼)モードに設定する
90A004	 ドーム側排熱装置排熱調整循環(夜)モードを設定する
90A005	 ドーム側排熱装置霜取りをONする
90A006	 ドーム側排熱装置霜取りをOFFする
90A007	 霜取り自動モードを設定する
90A008	 ドーム側排熱装置冷却水ONする
90A009	 ドーム側排熱装置冷却水をOFFする
90A010	
90A011	 ドーム側排熱装置冷却水をAutoにする
90A012	 ドーム側排熱装置ファン回転数を高に設定する
90A013	 ドーム側排熱装置ファン回転数を低に設定する
