ID	DESCRIPTION
90D001	 ｒ方向駆動の指令値を設定する
90D002	 θ方向駆動の指令値を設定する
90D003	
90D004	
90D005	 焦点をCS焦点に設定する
90D006	 焦点をNSOP焦点に設定する
90D007	 焦点をNSIR焦点に設定する
90D008	ｒ軸駆動系をDRIVE ONする
90D009	 ｒ軸駆動系 をDRIVE OFFする
90D010	θ軸駆動系をDRIVE ONする
90D011	 θ軸駆動系をDRIVE OFFする
90D012	 駆動モードをPOSNモードに設定する
90D013	
90D014	
90D015	
90D016	
90D017	
90D018	
90D019	 ｒ軸ABSエンコーダ INIT PROCを設定する
90D020	 ｒ軸ABSエンコーダ REF PROCを設定する
90D021	
90D022	 θ軸ABSエンコーダ INIT PROCを設定する
90D023	 θ軸ABSエンコーダ REF PROCを設定する
90D024	
90D025	 駆動モードを CMDモードに設定する
90D026	 駆動モードをPOSN（MOUNT REAL SYNC）モードに設定する
90E001	 スキャン駆動の指令値を設定する
90E002	 較正用光源ホロカソードランプ1の電流指定を行う
90E003	 較正用光源ホロカソードランプ2の電流指定を行う
90E004	 較正用光源ハロゲンランプ1の電流指定を行う
90E005	 較正用光源ハロゲンランプ2の電流指定を行う
90E006	 希ガスランプ１への電流指令値を設定する
90E007	 希ガスランプ２への電流指令値を設定する
90E008	 PF1(Rear)焦点を設定する
90E009	 PF2(Front)焦点を設定する
90E010	 CS焦点を設定する
90E011	 NSIR焦点を設定する
90E012	 NSOP焦点を設定する
90E013	 動作モードをNORMALモードに設定する
90E014	 動作モードを自己診断モードに設定する
90E015	 テストパーンを設定する
90E016	 較正用光源スキャン駆動をDRIVE ONする
90E017	 スキャン駆動をDRIVE OFFする
90E018	 スキャン退避駆動を設定する
90E019	 較正用光源ホロカソードランプ1を選択する
90E020	 較正用光源ホロカソードランプ2を選択する
90E021	 較正用光源ホロカソードランプを退避する
90E022	 較正用光源フィルタターレットAホルダー1を選択する
90E023	 較正用光源フィルタターレットAホルダー2を選択する
90E024	 較正用光源フィルタターレットAホルダー3を選択する
90E025	 較正用光源フィルタターレットAホルダー4を選択する
90E026	 較正用光源フィルタターレットBホルダー1を選択する
90E027	 較正用光源フィルタターレットBホルダー2を選択する
90E028	 較正用光源フィルタターレットBホルダー3を選択する
90E029	 較正用光源フィルタターレットAホルダー4を選択する
90E030	 較正用光源フィルタターレットCホルダー1を選択する
90E031	 較正用光源フィルタターレットCホルダー2を選択する
90E032	 較正用光源フィルタターレットCホルダー3を選択する
90E033	 較正用光源フィルタターレットCホルダー4を選択する
90E034	 較正用光源フィルタターレットDホルダー1を選択する
90E035	 較正用光源フィルタターレットDホルダー2を選択する
90E036	 較正用光源フィルタターレットDホルダー3を選択する
90E037	 較正用光源フィルタターレットDホルダー4を選択する
90E038	 較正用光源ホロカソードランプ1をONする
90E039	 較正用光源ホロカソードランプ1をOFFする
90E040	 較正用光源ホロカソードランプ2をONする
90E041	 較正用光源ホロカソードランプ2をOFFする
90E042	 較正用光源ハロゲンランプ1をONする
90E043	 較正用光源ハロゲンランプ1をOFFする
90E044	 較正用光源ハロゲンランプ2をONする
90E045	 較正用光源ハロゲンランプ2をOFFする
90E046	 較正用光源希ガスランプ1をONする
90E047	 較正用光源希ガスランプ1をOFFする
90E048	 較正用光源希ガスランプ2をONする
90E049	 較正用光源希ガスランプ2をOFFする
90E050	 校正用光源シャッターをOPENする
90E051	 校正用光源シャッターをCLOSEする
90E052	 校正用光源ランプの冷却ファン作動を設定する
90E053	 校正用光源ランプの冷却ファン停止を設定する
90E054	
90E055	
90E056	
90E057	エンコーダ原点設定動作を設定する
90E058	主焦点用フィルタの退避要求を行う。
90E059	主焦点用フィルタの挿入要求を行う。
924001	
924002	
924003	
924004	
924005	
924006	 PM/TMカバーOPENを設定する
924007	 PM/TMカバーCLOSEを設定する
924008	 PM/TMカバー開閉停止を設定する
924009	
924010	 セルカバーの開閉を停止する
924011	 セルカバーOPENを設定する
924012	 セルカバーCLOSEを設定する
924013	
924014	
924015	
924016	
924017	 PM/TM全選択を設定する
924018	 主鏡上部カバー全選択を設定する
924019	 カバー制御装置カバーU-1A選択を設定する
924020	
924021	 カバーU-1B選択を設定する
924022	
924023	 カバー制御装置カバーU-2A選択を設定する
924024	
924025	 カバーU-2B選択を設定する
924026	
924027	 カバー制御装置カバーU-3A選択を設定する
924028	
924029	 カバーU-3B選択を設定する
924030	
924031	 カバーU-3C選択を設定する
924032	
924033	 カバーU-3D選択を設定する
924034	
924035	 主鏡下部カバー全選択を設定する
924036	 カバーL-A選択を設定する
924037	
924038	 カバーL-B選択を設定する
924039	
924040	 カバーL-C選択を設定する
924041	
924042	 カバーL-D選択を設定する
924043	
924044	 第3鏡カバー全選択を設定する
924045	 カバーU-1A-1選択を設定する
924046	 カバー制御装置カバーU-1B-1選択を設定する
924047	 カバー制御装置カバーU-2A-1選択を設定する
924048	 カバーU-2B-1選択を設定する
924049	 カバーU-3A-1選択を設定する
924050	 カバーU-3B-1選択を設定する
924051	 カバーU-3C-1選択を設定する
924052	 カバーU-3D-1選択を設定する
924053	 TMカバー選択を設定する
925001	 赤外用第3鏡セットを設定する
925002	 赤外用第3鏡格納を設定する
925003	 光学用第3鏡セットを設定する
925004	 光学用第3鏡格納を設定する
925005	
925006	
925007	
925008	
925009	
925010	 第3鏡赤外用挿入／退避駆動を停止する
925011	 第3鏡光学用挿入／退避駆動を停止する
927001	 バランス調整ポイントの指令値を設定する
927002	
927003	
927004	
927005	
927006	
927007	 AUTOモードを設定する
927008	 POSNモードを設定する
927009	
927010	 バランス調整開始を設定する
927011	 バランス調整停止を設定する
927012	
927013	
927014	
927015	
927016	
927017	
927018	
927019	
927020	
927021	
927022	
927023	
927024	
927025	 最終ポイントバランス調整要求を設定する
928001	 TIP-TILTに対し、チョッピング周波数を設定する
928002	 TIP-TILTに対し、チョッピング振幅を設定する
928003	 TIP-TILTの回転位置を設定する
928004	 TIP-TILTに対し、チョッピングモード時のゼロバイアス値を設定する
928005	 TIP-TILTに対し、振幅オフセットマイナスモードを設定する
928006	 TIP-TILTに対し、振幅オフセットゼロモードを設定する
928007	 TIP-TILTに対し、振幅オフセットプラスモードを設定する
928008	 TIP-TILTをDRIVE ONする
928009	 TIP-TILTをDRIVE OFFする
928010	 TIP-TILTをチョッピングモードに設定する
928011	 TIP-TILTをティップティルトモードに設定する
928012	 振動副鏡のモードをポジションモードに設定する
928013	
928014	
928015	
928016	
928017	
928018	 振動副鏡のθXの指令値を設定する
928019	 振動副鏡のθYの指令値を設定する
928020	 振動副鏡のZの指令値を設定する
928021	 振動副鏡のチョピングパターンとして1を設定する
928022	 振動副鏡のチョピングパターンとして2を設定する
928023	 振動副鏡のチョピングパターンとして3を設定する
928024	 振動副鏡でチョッピング時に使用する同期信号として内部信号を使用する
928025	 振動副鏡でチョッピング時に使用する同期信号として外部信号を使用する
928026	 チョッピングを開始する
928027	 チョッピングを停止する
928028	 振動副鏡の反力補償機構用Zの指令値を設定する
929001	 静圧軸受けの油温度を設定する
929002	 静圧軸受けの制御開始を設定する
929003	 静圧軸受け制御停止を設定する
930001	 ウィンドスクリーン位置の指令値を設定する
930002	 前部トップスクリーン位置の指令値を設定する
930003	 後部トップスクリーン位置の指令値を設定する
930004	 前部ベンチレータ位置の指令値を設定する
930005	 後部ベンチレータ1位置の指令値を設定する
930006	 後部ベンチレータ2位置の指令値を設定する
930007	 後部ベンチレータ3位置の指令値を設定する
930008	 後部ベンチレータ4位置の指令値を設定する
930009	 側部ベンチレータA位置の指令値を設定する
930010	 側部ベンチレータB位置の指令値を設定する
930011	 側部ベンチレータC位置の指令値を設定する
930012	 側部ベンチレータD位置の指令値を設定する
930013	 シャッターCLOSEを設定する
930014	 シャッターCLOSEを設定する
930015	
930016	 ウィンドスクリーンの駆動系をDRIVE ONする
930017	 ウィンドスクリーン駆動系をDRIVE OFFする
930018	 前部ベンチレータ全OPENを設定する
930019	 後部ベンチレータ1全OPENを設定する
930020	 トップスクリーンの駆動系をDRIVE ONする
930021	 トップスクリーン駆動系をDRIVE OFFする
930022	 後部ベンチレータ2全OPENを設定する
930023	 後部ベンチレータ3全OPENを設定する
930024	 後部ベンチレータ4全OPENを設定する
930025	 側部ベンチレータA全OPENを設定する
930026	
930027	 前部ベンチレータ駆動系をDRIVE OFFする
930028	
930029	
930030	
930031	
930032	 後部ベンチレータ１駆動系をDRIVE OFFする
930033	 後部ベンチレータ２駆動系をDRIVE OFFする
930034	 後部ベンチレータ３駆動系をDRIVE OFFする
930035	 後部ベンチレータ4駆動系をDRIVE OFFする
930036	
930037	 側部ベンチレータA駆動系をDRIVE OFFする
930038	
930039	 側部ベンチレータB駆動系をDRIVE OFFする
930040	
930041	 側部ベンチレータC駆動系をDRIVE OFFする
930042	
930043	 側部ベンチレータD駆動系をDRIVE OFFする
930044	 ベントシャッターOPENを設定する
930045	 ベントシャッターCLOSEを設定する
930046	 赤外ナスミスルーム温度を設定する
930047	 光学ナスミスルーム温度を設定する
930048	 望遠鏡ルーム温度を設定する
930049	 冷却システム1を0Nする
930050	 冷却システム1を0FFする
930051	 ドームローカル制御冷却システム2を0Nする
930052	 冷却システム2を0FFする
930053	 側部ベンチレータB全OPENを設定する
930054	 側部ベンチレータC全OPENを設定する
930055	 ドームシャッターの電源をONする
930056	 ドームシャッターの電源をOFFする
930057	 ウィンドスクリーンの電源をONする
930058	 ウィンドスクリーンの電源をOFFする
930059	 トップスクリーンの電源をONする
930060	 トップスクリーンの電源をOFFする
930061	 トップスクリーン前部/後部駆動モードを選択する
930062	 トップスクリーン前部駆動モードを選択する
930063	 トップスクリーン後部駆動モードを選択する
930064	 照明を全OFFする
930065	 側部ベンチレータD全OPENを設定する
930066	 前部ベンチレータ全CLOSEを設定する
930067	 後部ベンチレータ1全CLOSEを設定する
930068	 後部ベンチレータ2全CLOSEを設定する
930069	 後部ベンチレータ3全CLOSEを設定する
930070	 後部ベンチレータ4全CLOSEを設定する
930071	 側部ベンチレータA全CLOSEを設定する
930072	 側部ベンチレータB全CLOSEを設定する
930073	 側部ベンチレータC全CLOSEを設定する
930074	 側部ベンチレータD全CLOSEを設定する
931001	 駆動機器・観測装置系統の水温を設定する
931002	 主鏡温度制御システムの水温を設定する
932001	全BoltUp Limit駆動要求を設定する。
932002	全Bolt Down Limit駆動要求を設定する。
932003	全Bolt　Up Limit／Down Limit駆動停止要求を設定する。
932004	Bolt1 Up Limit駆動要求を設定する。
932005	Bolt1 Down Limit駆動要求を設定する。
932006	Bolt1 Up Limit/Down Limit駆動停止要求を設定する。
932007	Bolt2 Up Limit駆動要求を設定する。
932008	Bolt2 Down Limit駆動要求を設定する。
932009	Bolt2 Up Limit/Down Limit駆動停止要求を設定する。
932010	Bolt3 Up Limit駆動要求を設定する。
932011	Bolt3 Down Limit駆動要求を設定する。
932012	Bolt3 Up Limit/Down Limit駆動停止要求を設定する。
932013	Bolt4 Up Limit駆動要求を設定する。
932014	Bolt4 Down Limit駆動要求を設定する。
932015	Bolt4 Up Limit/Down Limit駆動停止要求を設定する。
932016	Bolt5 Up Limit駆動要求を設定する。
932017	Bolt5 Down Limit駆動要求を設定する。
932018	Bolt5 Up Limit/Down Limit駆動要求を設定する。
932019	Bolt6 Up Limit駆動要求を設定する。
932020	Bolt6 Down Limit駆動要求を設定する。
932021	Bolt6 Up Limit/Down Limit駆動停止要求を設定する。
932022	Bolt7 Up Limit駆動要求を設定する。
932023	Bolt7 Down Limit駆動要求を設定する。
932024	Bolt7 Up Limit/Down Limit駆動停止要求を設定する。
932025	Bolt8 Up Limit駆動要求を設定する。
932026	Bolt8 Down Limit駆動要求を設定する。
932027	Bolt8 Up Limit/Down Limit駆動要求を設定する。
932028	Bolt9 Up Limit駆動要求を設定する。
932029	Bolt9 Down Limit駆動要求を設定する。
932030	Bolt9 Up Limit/Down Limit駆動停止要求を設定する。
932031	Bolt10 Up Limit駆動要求を設定する。
932032	Bolt10 Down Limit駆動要求を設定する。
932033	Bolt10 Up Limit/Down Limit駆動停止要求を設定する。
932034	Bolt11 Up Limit駆動要求を設定する。
932035	Bolt11 Down Limit駆動要求を設定する。
932036	Bolt11 Up Limit/Down Limit駆動停止要求を設定する。
932037	Bolt12 Up Limit駆動要求を設定する。
932038	Bolt12 Down Limit駆動要求を設定する。
932039	Bolt12 Up Limit/Down Limit駆動停止要求を設定する。
932040	Bolt13 Up Limit駆動要求を設定する。
932041	Bolt13 Down Limit駆動要求を設定する。
932042	Bolt13 Up Limit/Down Limit駆動停止要求を設定する。
932043	Bolt14 Up Limit駆動要求を設定する。
932044	Bolt14 Down Limit駆動要求を設定する。
932045	Bolt14 Up Limit/Down Limit駆動停止要求を設定する。
932046	Bolt15 Up Limit駆動要求を設定する。
932047	Bolt15 Down Limit駆動要求を設定する。
932048	Bolt15 Up Limit/Down Limit駆動停止要求を設定する。
932049	Bolt16 Up Limit駆動要求を設定する。
932050	Bolt16 Down Limit駆動要求を設定する。
932051	Bolt16 Up Limit/Down Limit駆動停止要求を設定する。
932052	欠番
932053	欠番
932054	欠番
932055	欠番
932056	欠番
932057	欠番
932058	欠番
932059	欠番
932060	欠番
932061	欠番
932062	欠番
932063	欠番
932064	欠番
932065	欠番
932066	欠番
932067	欠番
032068	欠番
936001	主焦点ロテータ回転角の指令値を設定する
936002	主焦点ロテータABSエンコーダINIT PROCを設定する
936003	主焦点ロテータABSエンコーダ REF PROCを設定する
936004	
936005	
936006	
936007	
936008	
936009	
936010	主焦点ロテータ駆動をDRIVE ONする
936011	主焦点ロテータ駆動をDRIVE OFFする
936012	
936013	
936014	
936015	
936016	
936017	主焦点ロテータの駆動モードをPOSNモードに設定する
936018	
936019	
936020	
936021	
936022	
936023	
936024	
936025	
936026	
936027	
936028	
936029	
936030	
936031	
936032	
936033	
936034	
936035	
936036	
936037	
936038	
936039	
936040	
936041	主焦点大気分散補正の位置指令値を設定する
936042	主焦点大気分散補正の動作モードをREALモードに設定する
936043	
936044	
936045	
936046	主焦点大気分散補正の駆動モードをPOSNモードに設定する
936047	
936048	
936049	主焦点大気分散補正の駆動系をDRIVE ONする
936050	主焦点大気分散補正の駆動系をDRIVE OFFする
936051	
936052	
936053	
936054	
936055	
937001	主焦点天体追尾・鏡面検査装置のX方向位置の指令値を設定する
937002	主焦点天体追尾・鏡面検査装置のY方向位置の指令値を設定する
937003	主焦点天体追尾・鏡面検査装置のZ方向位置の指令値を設定する
937004	
937005	
937006	主焦点天体追尾・鏡面検査装置のX方駆動系をDRIVE ONする
937007	主焦点天体追尾・鏡面検査装置のX方駆動系をDRIVE OFFする
937008	主焦点天体追尾・鏡面検査装置のY方駆動系をDRIVE ONする
937009	主焦点天体追尾・鏡面検査装置のY方駆動系をDRIVE OFFする
937010	主焦点天体追尾・鏡面検査装置のZ方駆動系をDRIVE ONする
937011	主焦点天体追尾・鏡面検査装置のZ方駆動系をDRIVE OFFする
937012	主焦点天体追尾・鏡面検査装置の駆動モードをPOSNモードに設定する
937013	
937014	
937015	
937016	
937017	
937018	
937019	
937020	主焦点天体追尾・鏡面検査装置のエンコーダINI PROCを設定する
937021	主焦点天体追尾・鏡面検査装置のX軸エンコーダREF PROCを設定する
937022	
937023	
937024	主焦点天体追尾・鏡面検査装置のY軸エンコーダREF PROCを設定する
937025	
937026	
937027	主焦点天体追尾・鏡面検査装置のZ軸エンコーダREF PROCを設定する
937028	
937029	
937030	
93B001	 PIR AG for SH(AG1)カメラで誤差検出を行う時の基準位置を設定する。
93B002	 PIR AG for SH(AG1)画像データ取得 をONする。
93B003	 PIR　AG for SH(AG1)画像データ取得 をOFFする。
93B004	 PIR AG for SH(AG1)重心検出 をONする。
93B005	 PIR　AG for SH(AG1)重心検出をOFFする。
93B006	 PIR　AG for SH(AG1)露出時間を設定する。
93B007	 PIR　AG for SH(AG1)　CDDスレッショルドを設定する。
93B008	 PIR AG for SH(AG1)ビンニングパターンを設定する。
93B009	 PIR　AG for SH(AG1)画像データ取得範囲を設定する。
93B010	 PIR　AG for SH(AG1)重心検出範囲を設定する。
93B011	 PIRエントランスシャッターを開設定する。
93B012	 PIRエントランスシャッターを閉設定する。
93B013	PIRエントランスシャッターを初期化する。
93B014	AG for SHで取得した画像データのOBSへの出力を開始する
93B015	AG for SHで取得した画像データのOBSへの出力を停止する
93B016	AG for SHで取得した画像データのTWS1への出力を開始する
93B017	AG for SHで取得した画像データのTWS1への出力を停止する
93B018	AG for SHで取得した画像データのTWS2への出力を開始する
93B019	AG for SHで取得した画像データのTWS2への出力を停止する
93B020	AG for SHで取得した画像データのOBSへの出力間隔を設定する。
93B021	AG for SHで取得した画像データのTWS1への出力間隔を設定する。
93B022	AG for SHで取得した画像データのTWS2への出力間隔を設定する。
93B023	
93B024	
93B025	
93B026	
93B027	
93B028	
93B029	
93B030	
93B031	PIR AG/SHプローブの駆動指令値を設定する。
93B032	PIR AG/SHプローブ駆動系をDRIVE ONする。
93B033	PIR AG/SHプローブ駆動系をDRIVE OFFする。
93B034	PIR AG/SHプローブ駆動の位置検出器のリセットを行う。
93B035	
93B036	
93B037	
93B038	
93B039	
93B040	
93B041	PIRユニットZ軸駆動指令値を設定する。
93B042	PIRユニットZ軸 Drive Onを行なう。
93B043	PIRユニットZ軸 Drive Offを行なう。
93B044	PIRユニットZ軸 位置検出器の初期化を行なう。
93B045	PIRユニットr軸駆動指令値を設定する。
93B046	PIRユニットr軸 Drive Onを行なう。
93B047	PIRユニットr軸 Drive Offを行なう。
93B048	PIRユニットr軸 位置検出器の初期化を行なう。
93D001	HSCシャッターを開設定する。
93D002	HSCシャッターを閉設定する。
93D003	HSCSCAGで取得した画像データのOBSへの出力を開始する
93D004	HSCSCAGで取得した画像データのOBSへの出力を停止する
93D005	HSCSCAGで取得した画像データのTWS1への出力を開始する
93D006	HSCSCAGで取得した画像データのTWS1への出力を停止する
93D007	HSCSCAGで取得した画像データのTWS2への出力を開始する
93D008	HSCSCAGで取得した画像データのTWS2への出力を停止する
93D009	HSCSCAGで取得した画像データのOBSへの出力間隔を設定する。
93D010	HSCSCAGで取得した画像データのTWS1への出力間隔を設定する。
93D011	HSCSCAGで取得した画像データのTWS2への出力間隔を設定する。
93E001	HSCシャッターを開設定する。
93E002	HSCシャッターを閉設定する。
93E003	HSCダイアフラムを400μmに設定する
93E004	HSCダイアフラムを5000μmに設定する
93E005	PA用AG画像データ取得 をONする。
93E006	PA用AG画像データ取得 をOFFする。
93E007	PA用AG重心検出 をONする。
93E008	PA用AG重心検出をOFFする。
93E009	PA用AG露出時間を設定する。
93E010	PA用AG画像データ取得範囲を設定する。
93E011	PA用AG重心検出範囲を設定する。
93E012	PA用AGカメラで誤差検出を行う時の基準位置を設定する。
93E013	HSCSHAGで取得した画像データのOBSへの出力を開始する
93E014	HSCSHAGで取得した画像データのOBSへの出力を停止する
93E015	HSCSHAGで取得した画像データのTWS1への出力を開始する
93E016	HSCSHAGで取得した画像データのTWS1への出力を停止する
93E017	HSCSHAGで取得した画像データのTWS2への出力を開始する
93E018	HSCSHAGで取得した画像データのTWS2への出力を停止する
93E019	HSCSHAGで取得した画像データのOBSへの出力間隔を設定する。
93E020	HSCSHAGで取得した画像データのTWS1への出力間隔を設定する。
93E021	HSCSHAGで取得した画像データのTWS2への出力間隔を設定する。
92E022	HSC AG for SH用AGで追尾誤差検出時のCCDスレッショルドを設定する。
93F001	HSCシャッターを開設定する。
93F002	HSCシャッターを閉設定する。
93F003	HSCダイアフラムを400μmに設定する
93F004	HSCダイアフラムを5000μmに設定する
93F005	HSC用SH画像データ取得 をONする。
93F006	HSC用SH画像データ取得 をOFFする。
93F007	HSC用SH Test 開始を設定する。
93F008	HSC用SH Test 停止を設定する。
93F009	HSC用AG露出時間を設定する。
93F010	HSC参照光源をONする。
93F011	HSC参照光源をOFFする。
93F012	HSC SHで取得した画像データのOBSへの出力を開始する
93F013	HSC SHで取得した画像データのOBSへの出力を停止する
93F014	HSC SHで取得した画像データのTWS1への出力を開始する
93F015	HSC SHで取得した画像データのTWS1への出力を停止する
93F016	HSC SHで取得した画像データのTWS2への出力を開始する
93F017	HSC SHで取得した画像データのTWS2への出力を停止する
93F018	HSC SHで取得した画像データのOBSへの出力間隔を設定する。
93F019	HSC SHで取得した画像データのTWS1への出力間隔を設定する。
93F020	HSC SHで取得した画像データのTWS2への出力間隔を設定する。
93F021	HSC SHでSH Test実施時に使用するCCDスレッショルドを設定する。
93F022	HSC SHの参照光源を用いた基準位置取得を開始する。
93F023	HSC SHの参照光源を用いた基準位置取得を停止する。
93F024	HSC SHでSH Test実施時、ダークデータを使用に設定する。
93F025	HSC SHでSH Test実施時、ダークデータを未使用に設定する。
93F026	HSC SHで ダークデータ取得開始する。
93F027	HSC SHでダークデータ取得を停止する。
93F028	HSC SHで保持しているダークデータをOBSへ出力する。
93F029	HSC SHで保持しているダークデータをTWS1へ出力する。
93F030	HSC SHで保持しているダークデータをTWS2へ出力する。
93F031	HSC SHの参照光源PWM制御デューティ比を設定する。
93F032	HSC SHの参照光源を用いた基準位置転送を設定する。
