101001	Open/Close Dome Shutter
906099	Set AG Video Interval To TWS2
906100	Set AG CCD AMP Gain High
906101	Set AG CCD AMP Gain Low
906102	INIT AG Camera
906103	Set AG CCD Clock Speed High
906104	Set AG CCD Clock Speed Medium
906105	Set AG CCD Clock Speed Low
906106	Set AG CCD Limit2
906107	Set AG REF X Offset Position
906108	Set AG REF Y Offset Position
907001	Set SV CMD Position
907003	INIT SV Camera
907004	Open SV Shutter
907005	Close SV Shutter
907006	SV Exposure On
907007	SV Exposure Off
907008	Set SV Binning Pattern
907009	Set SV CCD AMP Gain High
907010	Set SV CCD AMP Gain Low
907011	Set SV Exposure Time
907012	Set SV Filter
907013	Select SV Cs
907014	Select SV NsOpt
907015	Set SV Normal Mode
907016	Set SV Test Mode
907017	Set SV Test Pattern
907021	Set SV Exposure Area
907022	Set SV Data Time
907023	Start Video Output To OBS
907024	Stop Video Output To OBS
907025	Start Video Output To TWS1
907026	Stop Video Output To TWS1
907027	Start Video Output OT TWS2
907028	Stop Video Output To TWS2
907029	SV Cs Shutter Power On
907030	SV Cs Shutter Power Off
907031	SV NsOpt Shutter Power On
907032	SV NsOpt Shutter Power Off
907033	Set SV CCD Clock Speed High
907034	Set SV CCD Clock Speed Medium
907035	Set SV CCD Clock Speed Low
907036	Set SV Video Interval To OBS
907037	Set SV Video Interval To TWS1
907038	Set SV Video Interval To TWS2
907039	SV Cs Motor Power On
907040	SV Cs Motor Power Off
907041	SV NsOpt Motor Power On
907042	SV NsOpt Motor Power Off
907043	Set SV Star1 REF Position Default
907044	Set SV Star2 REF Position Default
907107	Set SV Exposure Area1
907108	Set SV Exposure Area2
907109	Set SV Star1 REF Position
907110	Set SV Star2 REF Position
907111	Set SV CCD Limit1
907114	Set SV Gravity of Center Mode
907115	Set SV Bisection Mode
907116	Set SV Peak Mode
907117	Set SV Slit Guide Mode
907119	SV Area1 Detect On
907120	SV Area1 Detect Off
907121	SV Area2 Detect On
907122	SV Area2 Detect Off
907123	Set SV Slit Center Position
907124	Set SV Slit Direction
907125	Set SV Slit Width
907126	Set SV Image Size(Slit Guide)
907128	SV Sky Data Used On
907129	SV Sky Data Used Off
907130	SV Dark Data Used On
907131	SV Dark Data Used Off
907132	SV Flat Data Used On
907133	SV Flat Data Used Off
907134	Set SV Exposure Count
907136	SV Sky Data Get Start
907137	SV Sky Data Get Stop
907138	SV Dark Data Get Start
907139	SV Dark Data Get Stop
907140	SV Flat Data Get Start
907141	SV Flat Data Get Stop
907144	Set SV Image Size
907147	Set SV Star1 Image Size Default
907167	Send SV Sky Data To OBS
907168	Send SV Sky Data To TWS1
907169	Send SV Sky Data To TWS2
907170	Send SV Dark Data To OBS
907171	Send SV Dark Data To TWS1
907172	Send SV Dark Data To TWS2
907173	Send SV Flat Data To OBS
907174	Send SV Flat Data To TWS1
907175	Send SV Flat Data To TWS2
907206	Set SV CCD Limit2
909001	Set SH CCD AMP Gain High
909002	Set SH CCD AMP Gain Low
909003	Set SH Normal Mode
909004	Set SH Test Mode
909005	Set SH Test Pattern
909006	Select SH P
909008	Select SH Cs
909009	Select SH NsIR
909010	Select SH NsOpt
909011	Set SH Exposure Count
909012	Set SH Exposure Time
909013	SH Exposure On
909014	SH Exposure Off
909015	Set SH CCD Limit
909016	Set SH Video Interval(OBS)
909017	Set SH Video Interval(TWS1)
909018	Set SH Video Interval(TWS2)
909019	SH Sky Data Used On
909020	SH Sky Data Used Off
909021	SH Dark Data Used On
909022	SH Dark Data Used Off
909023	SH REF Position Detect On
909024	SH REF Position Detect Off
909025	SH REF Position Detect Start
909026	SH REF Position Detect Stop
909027	Send SH SPOT Position
909028	SH Sky Data Get Start
909029	SH Sky Data Get Stop
909030	SH Dark Data Get Start
909031	SH Dark Data Get Stop
909032	SH P REF Lamp On
909033	SH P REF Lamp Off
909036	Send SH Sky Data To OBS
909037	Send SH Sky Data To TWS1
909038	Send SH Sky Data To TWS2
909039	SH REF Shutter Open
909040	SH CCD Shutter Open
909041	SH Camera INIT
909042	SH REF Shutter Close
909043	SH CCD Shutter Close
909044	SH Cs REF Lamp On
909045	SH Cs REF Lamp Off
909046	Set SH REF Lamp V
909049	REQ SH Auto Pairing
909051	Set SH Data Time
909052	Send SH Auto Pairing Data
909053	Send SH Dark Data To OBS
909054	Send SH Dark Data To TWS1
909055	Send SH Dark Data To TWS2
909056	Set AG/SH Probe Position
909057	Set AG/SH Probe Angle
909058	Set Rotator Angle
909059	Set SH Binning Pattern
909060	Start SH Video Output To OBS
909061	Stop SH Video Output To OBS
909062	Start SH Video Output To TWS1
909063	Stop SH Video Output To TWS1
909064	Start SH Video Output To TWS2
909065	Stop SH Video Output To TWS2
909066	Spot Calculation SH
909067	Spot Calculation VGW
909077	SH Background Subtraction Yes
909078	SH Background Subtraction No
909079	SH NsIR REF Lamp On
909080	SH NsIR REF Lamp Off
909081	SH NsOpt REF Lamp On
909082	SH NsOpt REF Lamp Off
909084	SH P Shutter Power On
909085	SH P Shutter Power Off
909088	SH Cs Shutter Power On
909089	SH Cs Shutter Power Off
909090	SH NsOpt Shutter Power On
909091	SH NsOpt Shutter Power Off
909092	SH NsIR Shutter Power On
909093	SH NsIR Shutter Power Off
90A001	Heat Exh(Mirror) Fan On
90A002	Heat Exh(Mirror) Fan Off
90A003	Set Heat Exh Circulate Mode
90A004	Set Heat Exh Exhaust Mode
90A005	Heat Exh(Mirror) Defrost On
90A006	Heat Exh(Mirror) Defrost Off
90A007	Heat Exh(Mirror) Defrost Auto
90A008	Heat Exh(Mirror) Coolant On
90A009	Heat Exh(Mirror) Coolant Off
90A011	Heat Exh(Mirror) Coolant Auto
90A012	Heat Exh(Mirror) Fan High
90A013	Heat Exh(Mirror) Fan Low
90D001	Set AG/SH Probe CMD Position
90D002	Set AG/SH Probe CMD Angle
90D003	Select AG/SH Probe POpt
90D004	Select AG/SH Probe PIR
90D005	Select AG/SH Probe Cs
90D006	Select AG/SH Probe NsOpt
90D007	Select AG/SH Probe NsIR
90D008	AG/SH Probe Position Drive On
90D009	AG/SH Probe Position Drive Off
90D010	AG/SH Probe Angle Drive On
90D011	AG/SH Probe Angle Drive Off
90D012	Set AG/SH Probe Pointing Mode
90D013	Set AG/SH Probe Test Mode
90D014	Set AG/SH Probe Test Pattern
90D019	Set AG/SH Probe Position INIT PROC
90D020	Zero AG/SH Probe Position ENCDR
90D022	Set AG/SH Probe Angle INIT PROC
90D023	Zero AG/SH Probe Angle ENCDR
90D025	Set AG/SH Probe CMD Mode
90D026	Set AG/SH Probe Real Mode
90E001	Set Cal Source CMD Position
90E002	Set Cal Source H.C.1 Current
90E003	Set Cal Source H.C.2 Current
90E004	Set Cal Source Halogen1 Current
90E005	Set Cal Source Halogen2 Current
90E006	Set Cal Source Rare Gas1 Current
90E007	Set Cal Source Rare Gas2 Current
90E008	Select Cal Source POpt
90E009	Select Cal Source PIR
90E010	Select Cal Source Cs
90E011	Select Cal Source NsIR
90E012	Select Cal Source NsOpt
90E013	Set Cal Source Normal Mode
90E014	Set Cal Source Test Mode
90E015	Set Cal Source Test Pattern
90E016	Cal Source Drive On
90E017	Cal Source Drive Off
90E018	Retract Cal Source
90E019	Select Cal Source H.C1
90E020	Select Cal Source H.C.2
90E021	Selected Cal Source Others Lamp
90E022	Select Cal Source FilterA1
90E023	Select Cal Source FilterA2
90E024	Select Cal Source FilterA3
90E025	Select Cal Source FilterA4
90E026	Select Cal Source FilterB1
90E027	Select Cal Source FilterB2
90E028	Select Cal Source FilterB3
90E029	Select Cal Source FilterB4
90E030	Select Cal Source FilterC1
90E031	Select Cal Source FilterC2
90E032	Select Cal Source FilterC3
90E033	Select Cal Source FilterC4
90E034	Select Cal Source FilterD1
90E035	Select Cal Source FilterD2
90E036	Select Cal Source FilterD3
90E037	Select Cal Source FilterD4
90E038	Cal Source H.C.1 On
90E039	Cal Source H.C.1 Off
90E040	Cal Source H.C.2 On
90E041	Cal Source H.C.2 Off
90E042	Cal Source Halogen1 On
90E043	Cal Source Halogen1 Off
90E044	Cal Source Halogen2 On
90E045	Cal Source Halogen2 Off
90E046	Cal Source Rare Gas1 On
90E047	Cal Source Rare Gas1 Off
90E048	Cal Source Rare Gas2 On
90E049	Cal Source Rare Gas2 Off
90E050	Cal Source Shutter Open
90E051	Cal Source Shutter Close
90E052	Cal Source Lamp Cooling Fan On
90E053	Cal Source Lamp Cooling Fan Off
90E057	Zero Cal Source ENCDR
90E058	Out Cal Source P Filter
90E059	In Cal Source P Filter
924001	Set Cover Normal Mode
924002	Set Cover Test Mode
924003	Set Cover Test Pattern
924006	Open PM/M3 Cover
924007	Close PM/M3 Cover
924008	PM/M3 Cover Stop
924010	Cell Cover Stop
924011	Open Cell Cover
924012	Close Cell Cover
924017	Select PM/M3 Cover All
924018	Select All Upper Cover
924019	Select U-1A Cover
924021	Select U-1B Cover
924023	Select U-2A Cover
924025	Select U-2B Cover
924027	Select U-3A Cover
924029	Select U-3B Cover
924031	Select U-3C Cover
924033	Select U-3D Cover
924035	Select All Lower Cover
924036	Select L-A Cover
924038	Select L-B Cover
924040	Select L-C Cover
924042	Select L-D Cover
924044	Select All Door
924045	Select U-1A-1 Door
924046	Select U-1B-1 Door
924047	Select U-2A-1 Door
924048	Select U-2B-1 Door
924049	Select U-3A-1 Door
924050	Select U-3B-1 Door
924051	Select U-3C-1 Door
924052	Select U-3D-1 Door
924053	Select TM Cover
925001	In IR 3rd Mirror
925002	Out IR 3rd Mirror
925003	In Opt 3rd Mirror
925004	Out Opt 3rd Mirror
925007	Set 3rd Mirror Normal Mode
925008	Set 3rd Mirror Test Mode
925009	Set 3rd Mirror Test Pattern
925010	Stop IR 3rd Mirror
925011	Stop Opt 3rd Mirror
927001	Set Balancer Adjustment Angle
927007	Select Balancer Auto Mode
927008	Select Balancer Position Mode
927010	Start Balancer
927011	Stop Balancer
927019	Set Top Unit Code
927022	Set Balancer Normal Mode
927023	Set Balancer Test Mode
927024	Set Balancer Test Pattern
927025	REQ CONF ANG Pointing Balancer
928001	Set Chopping CMD Frequency
928002	Set Chopping CMD Amplitude
928003	Set Chopping CMD Angle
928004	Set Chopping Bias
928005	Set Chopping OffSet -
928006	Set Chopping OffSet 0
928007	Set Chopping OffSet +
928008	Tip-Tilt Drive On
928009	Tip-Tilt Drive Off
928010	Set Chopping Mode
928011	Set Tip-Tilt Mode
928012	Set Tip-Tilt Position Mode
928018	Set Chopping X CMD Angle
928019	Set Chopping Y CMD Angle
928020	Set Chopping SM CMD Position
928021	SEL Chopping Pattern1
928022	SEL Chopping Pattern2
928023	SEL Chopping Pattern3
928024	SEL Chopping INT Clock
928025	SEL Chopping EXT Clock
928026	Chopping Start
928027	Chopping Stop
928028	Set Chopping RZ CMD Position
929001	Set Hydrostatic Temp
929002	Hydrostatic Control Start
929003	Hydrostatic Control Stop
930001	Set Wind Screen CMD Position
930002	Set Front Top Screen CMD Position
930003	Set Rear Top Screen CMD Position
930004	Set Front V CMD Position
930005	Set Rear V1 CMD Position
930006	Set Rear V2 CMD Position
930007	Set Rear V3 CMD Position
930008	Set Rear V4 CMD Position
930009	Set Side VA CMD Position
930010	Set Side VB CMD Position
930011	Set Side VC CMD Position
930012	Set Side VD CMD Position
930013	Dome Shutter Open
930014	Dome Shutter Close
930016	Wind Screen Drive On
930017	Wind Screen Drive Off
930018	Front V Open
930019	Rear V1 Open
930020	Top Screen Drive On
930021	Top Screen Drive Off
930022	Rear V2 Open
930023	Rear V3 Open
930024	Rear V4 Open
930025	Side VA Open
930027	Front V Drive Off
930032	Rear V1 Drive Off
930033	Rear V2 Drive Off
930034	Rear V3 Drive Off
930035	Rear V4 Drive Off
930037	Side VA Drive Off
930039	Side VB Drive Off
930041	Side VC Drive Off
930043	Side VD Drive Off
930044	Open VentSh
930045	Close VentSh
930046	Set NsIR Room Temp CMD
930047	Set NsOpt Room Temp CMD
930048	Set Telescope Room Temp CMD
930049	Dome Cooling System1 On
930050	Dome Cooling System1 Off
930051	Dome Cooling System2 On
930052	Dome Cooling System2 Off
930053	Open Side VB
930054	Open Side VC
930055	Dome Shutter Power On
930056	Dome Shutter Power Off
930057	Wind Screen Power On
930058	Wind Screen Power Off
930059	Top Screen Power On
930060	Top Screen Power Off
930061	Select Top Screen Both
930062	Select Top Screen Front
930063	Select Top Screen Rear
930064	Dome All Light Off
930065	Open Side VD
930066	Close Front V
930067	Close Rear V1
930068	Close Rear V2
930069	Close Rear V3
930070	Close Rear V4
930071	Close Side VA
930072	Close Side VB
930073	Close Side VC
930074	Close Side VD
931001	Set Heat Exh(Drive/OBE) CMD Temp
931002	Set Heat Exh(Mirror) CMD Temp
932001	Set All Cs Bolt Up Limit Position
932002	Set All Cs Bolt Down Limit Position
932003	All Cs Bolt Stop
932004	Set Cs Bolt1 Up Limit Position
932005	Set Cs Bolt1 Down Limit Position
932006	Cs Bolt1 Stop
932007	Set Cs Bolt2 Up Limit Position
932008	Set Cs Bolt2 Down Limit Position
932009	Cs Bolt2 Stop
932010	Set Cs Bolt3 Up Limit Position
932011	Set Cs Bolt3 Down Limit Position
932012	Cs Bolt3 Stop
932013	Set Cs Bolt4 Up Limit Position
932014	Set Cs Bolt4 Down Limit Position
932015	Cs Bolt4 Stop
932016	Set Cs Bolt5 Up Limit Position
932017	Set Cs Bolt5 Down Limit Position
932018	Cs Bolt5 Stop
932019	Set Cs Bolt6 Up Limit Position
932020	Set Cs Bolt6 Down Limit Position
932021	Cs Bolt6 Stop
932022	Set Cs Bolt7 Up Limit Position
932023	Set Cs Bolt7 Down Limit Position
932024	Cs Bolt7 Stop
932025	Set Cs Bolt8 Up Limit Position
932026	Set Cs Bolt8 Down Limit Position
932027	Cs Bolt8 Stop
932028	Set Cs Bolt9 Up Limit Position
932029	Set Cs Bolt9 Down Limit Position
932030	Cs Bolt9 Stop
932031	Set Cs Bolt10 Up Limit Position
932032	Set Cs Bolt10 Down Limit Position
932033	Cs Bolt10 Stop
932034	Set Cs Bolt11 Up Limit Position
932035	Set Cs Bolt11 Down Limit Position
932036	Cs Bolt11 Stop
932037	Set Cs Bolt12 Up Limit Position
932038	Set Cs Bolt12 Down Limit Position
932039	Cs Bolt12 Stop
932040	Set Cs Bolt13 Up Limit Position
932041	Set Cs Bolt13 Down Limit Position
932042	Cs Bolt13 Stop
932043	Set Cs Bolt14 Up Limit Position
932044	Set Cs Bolt14 Down Limit Position
932045	Cs Bolt14 Stop
932046	Set Cs Bolt15 Up Limit Position
932047	Set Cs Bolt15 Down Limit Position
932048	Cs Bolt15 Stop
932049	Set Cs Bolt16 Up Limit Position
932050	Set Cs Bolt16 Down Limit Position
932051	Cs Bolt16 Stop
936001	Set P Rotator CMD Angle
936002	Set P Rotator INIT PROC
936003	Set P Rotator REF PROC
936007	Set P Rotator Real Mode
936008	Set P Rotator Test Mode
936009	Set P Rotator Test Pattern
936010	Set P Rotator Drive On
936011	Set P Rotator Drive Off
936017	Set P Rotator Pointing Mode
936041	Set P ADC CMD Position
936042	Set P ADC Real Mode
936046	Set P ADC Pointing Mode
936047	Set P ADC Test Mode
936048	Set P ADC Test Pattern
936049	P ADC Drive On
936050	P ADC Drive Off
937001	Set P AG/SH Probe X CMD Position
937002	Set P AG/SH Probe Y CMD Position
937003	Set P AG/SH Probe Z CMD Position
937006	P AG/SH Probe X Drive On
937007	P AG/SH Probe X Drive Off
937008	P AG/SH Probe Y Drive On
937009	P AG/SH Probe Y Drive Off
937010	P AG/SH Probe Z Drive On
937011	P AG/SH Probe Z Drive Off
937012	Set P AG/SH Probe Pointing Mode
937013	Set P AG/SH Probe Test Mode
937014	Set P AG/SH Probe Test Pattern
937020	Set P AG/SH Probe INIT PROC
937021	Zero P AG/SH Probe X ENCDR
937024	Zero P AG/SH Probe Y ENCDR
937027	Zero P AG/SH Probe Z ENCDR
93B001	Set PIR AG for SH REF Position
93B002	PIR AG for SH Exposure On
93B003	PIR AG for SH Exposure Off
93B004	PIR AG for SH Detect On
93B005	PIR AG for SH Detect Off
93B006	Set PIR AG for SH Exposure Time
93B007	Set PIR AG for SH CCD Limit
93B008	Set PIR AG for SH Binning Pattern
93B009	Set PIR AG for SH Exposure Area
93B010	Set PIR AG for SH Detect Area
93B011	PIR AG Entrance Shutter Open
93B012	PIR AG Entrance Shutter Close
93B013	Init PIR AG Entrance Shutter
93B014	Start PIR AG Video Output To OBS
93B015	Stop PIR AG Video Output To OBS
93B016	Start PIR AG Video Output To TWS1
93B017	Stop PIR AG Video Output To TWS1
93B018	Start PIR AG Video Output To TWS2
93B019	Stop PIR AG Video Output To TWS2
93B020	Set PIR AG Video Interval To OBS
93B021	Set PIR AG Video Interval To TWS1
93B022	Set PIR AG Video Interval To TWS2
93B031	Set PIR AG/SH Probe CMD Position
93B032	PIR AG/SH Probe Position Drive On
93B033	PIR AG/SH Probe Position Drive Off
93B034	Zero PIR AG/SH Probe ENCDR
93B041	Set PIR z CMD Position
93B042	PIR z Drive On
93B043	PIR z Drive Off
93B044	Zero PIR z Link
93B045	Set PIR r CMD Position
93B046	PIR r Drive On
93B047	PIR r Drive Off
93B048	Zero PIR r Link
93D001	HSC Entrance Shutter Open
93D002	HSC Entrance Shutter Close
93D003	Start HSCSCAG AG Video Output To OBS
93D004	Stop HSCSCAG AG Video Output To OBS
93D005	Start HSCSCAG AG Video Output To TWS1
93D006	Stop HSCSCAG AG Video Output To TWS1
93D007	Start HSCSCAG AG Video Output To TWS2
93D008	Stop HSCSCAG AG Video Output To TWS2
93D009	Set HSCSCAG Video Interval To OBS
93D010	Set HSCSCAG Video Interval To TWS1
93D011	Set HSCSCAG Video Interval To TWS2
93E001	HSC Entrance Shutter Open
93E002	HSC Entrance Shutter Close
93E003	Set HSC Diaphragm 400
93E004	Set HSC Diaphragm 5000
93E005	HSC AG for SH Exposure On
93E006	HSC AG for SH Exposure Off
93E007	HSC AG for SH Detect On
93E008	HSC AG for SH Detect Off
93E009	Set HSC AG for SH Exposure Time
93E010	Set HSC AG for SH Exposure Area
93E011	Set HSC AG for SH Detect Area
93E012	Set HSC AG for SH Star REF Position
93E013	Start HSCSHAG AG Video Output To OBS
93E014	Stop HSCSHAG AG Video Output To OBS
93E015	Start HSCSHAG AG Video Output To TWS1
93E016	Stop HSCSHAG AG Video Output To TWS1
93E017	Start HSCSHAG AG Video Output To TWS2
93E018	Stop HSCSHAG AG Video Output To TWS2
93E019	Set HSCSHAG Video Interval To OBS
93E020	Set HSCSHAG Video Interval To TWS1
93E021	Set HSCSHAG Video Interval To TWS2
93E022	Set HSC AG for SH CCD Limit
93F001	HSC Entrance Shutter Open
93F002	HSC Entrance Shutter Close
93F003	Select HSC 400 Diaphragm
93F004	Select HSC 5000 Diaphragm
93F005	HSC SH Exposure On
93F006	HSC SH Exposure Off
93F007	Start HSC SH Test 
93F008	Stop HSC SH Test 
93F009	Set HSC SH Exposure Time
93F010	HSC SH REF Lamp On
93F011	HSC SH REF Lamp Off
93F012	Start HSCSH AG Video Output To OBS
93F013	Stop HSCSH AG Video Output To OBS
93F014	Start HSCSH AG Video Output To TWS1
93F015	Stop HSCSH AG Video Output To TWS1
93F016	Start HSCSH AG Video Output To TWS2
93F017	Stop HSCSH AG Video Output To TWS2
93F018	Set HSCSH Video Interval To OBS
93F019	Set HSCSH Video Interval To TWS1
93F020	Set HSCSH Video Interval To TWS2
93F021	Set HSCSH CCD Limit
93F022	HSC SH REF Position Detect On
93F023	HSC SH REF Position Detect Off
93F024	Select HSC SH Dark Data Used On
93F025	Select HSC SH Dark Data Used Off
93F026	Get HSC SH Dark Data
93F027	Stop HSC SH Dark Data
93F028	Send HSC SH Dark Data To OBS
93F029	Send HSC SH Dark Data To TWS1
93F030	Send HSC SH Dark Data To TWS2
93F031	Set HSC SH REF Lamp PWM
